InvNo,Date,Vendor,Brand,InvoiceAmount,InvoicePaid,PaidDate,DaysToPay,DaysXAmount,PureX
10563a,5/7/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",475.00,475.00,5/22/2025,15.00,7125.00,
10567a,5/7/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",1750.00,1750.00,7/7/2025,61.00,106750.00,
10576a,5/12/2025,"Little Tree- Detroit Herbal Center","High club Detroit",3276.45,3276.45,7/14/2025,63.00,206416.35,
10609a,5/14/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",1023.50,1023.50,5/27/2025,13.00,13305.50,
10610a,5/14/2025,"Little Tree- Timber Big Rapids","Stash Ventures LLC",562.50,559.50,5/27/2025,13.00,7312.50,
10612a,5/14/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",822.00,822.00,5/27/2025,13.00,10686.00,
10613a,5/14/2025,"Little Tree- Cloud Cannabis New Baltimore","Stash Ventures LLC",617.15,769.90,5/27/2025,13.00,8022.95,
10619a,5/14/2025,"Little Tree- Nirvana Centerline","Nirvana",16998.30,16988.30,5/19/2025,5.00,84991.50,
10640a,5/15/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",2275.00,2275.00,6/2/2025,18.00,40950.00,
10641a,5/15/2025,"Gelato- Weisberger Ventures","Levels",8069.72,8069.72,6/2/2025,18.00,145254.96,YES
10653a,5/19/2025,"Little Tree- Skymint","SKYMINT",18393.87,18393.87,6/20/2025,32.00,588603.84,
10672a,5/20/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",137.50,0.00,,389.00,53487.50,
10691a,5/20/2025,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",3050.00,3050.00,6/2/2025,13.00,39650.00,
10707a,5/22/2025,"Little Tree- Hayat CC","Dispo",1440.00,1440.00,12/30/2025,222.00,319680.00,
10727a,5/28/2025,"Little Tree- The Wellflower Ypsi","Wellflower",3400.00,3400.00,6/2/2025,5.00,17000.00,
10728a,5/28/2025,"Little Tree- Berry Green Management","MKX",32807.30,32807.30,6/20/2025,23.00,754567.90,
10739a,5/30/2025,"Gelato- Planet Jane","Planet Jane",2975.00,2975.00,6/10/2025,11.00,32725.00,YES
10740a,5/30/2025,"Little Tree- Apothecare Jackson","APOTHECARE",6057.15,6057.15,8/11/2025,73.00,442171.95,
10787a,6/4/2025,"Gelato- The Exhibit","Exhibit Cannabis",2637.50,2637.50,8/22/2025,79.00,208362.50,YES
10798a,6/6/2025,"Gelato- Puff River Rouge","Puff",2500.00,2500.00,8/12/2025,67.00,167500.00,YES
10799a,6/6/2025,"Gelato- Puff Sturgis","Puff",2500.00,2500.00,6/13/2025,7.00,17500.00,YES
10800a,6/6/2025,"Gelato- Puff Madison Heights","Puff",2500.00,2500.00,6/13/2025,7.00,17500.00,YES
10801a,6/6/2025,"Gelato- Puff Hamtramck","Puff",2500.00,2500.00,6/13/2025,7.00,17500.00,YES
10802a,6/6/2025,"Gelato- Puff Kalamazoo","Puff",2500.00,2500.00,6/13/2025,7.00,17500.00,YES
10803a,6/6/2025,"Little Tree- Puff Bay City","Puff",2500.00,2500.00,6/13/2025,7.00,17500.00,
10804a,6/6/2025,"Little Tree- Puff Monroe","Puff",2600.00,2600.00,6/13/2025,7.00,18200.00,
10805a,6/6/2025,"Little Tree- Six 12 Ventures","Six 12 Ventures",1650.00,1650.00,6/13/2025,7.00,11550.00,
10807a,6/6/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",24425.70,24425.70,7/21/2025,45.00,1099156.50,
10815a,6/6/2025,"Gelato- The Dudes Abides Coldwater","Dude. It has one more location",6250.00,6250.00,6/13/2025,7.00,43750.00,YES
10816a,6/6/2025,"Gelato- URB New Buffalo","URB",12000.00,12000.00,7/29/2025,53.00,636000.00,YES
10817a,6/6/2025,"Gelato- Monroe Processing","URB",12000.00,12000.00,7/29/2025,53.00,636000.00,YES
10823a,6/6/2025,"Little Tree- Arborside","NORTH COAST",3370.00,3370.00,6/16/2025,10.00,33700.00,
10824a,6/6/2025,"Little Tree- Sault Ste Marie","Sault Ste",4033.60,4033.60,6/16/2025,10.00,40336.00,
10825a,6/6/2025,"Little Tree- Flower Pot Adrian","Flower Pot",3370.00,3370.00,6/16/2025,10.00,33700.00,
10826a,6/6/2025,"Little Tree- Burn Cannabis Roseville","BURN",2500.00,2500.00,6/11/2025,5.00,12500.00,
10827a,6/6/2025,"Little Tree- Burton Cannabis Company","Burton Cannabis Company",737.50,737.50,6/13/2025,7.00,5162.50,
10838a,6/10/2025,"Little Tree- Bloomfield Development Group Grow LLC Golden Shores","Farmhouse provisions",1550.00,1550.00,6/16/2025,6.00,9300.00,
10839a,6/10/2025,"Little Tree- Northern Specialty Health","Northern Specialty Health",1200.00,1200.00,6/16/2025,6.00,7200.00,
10840a,6/10/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",3225.00,3225.00,6/25/2025,15.00,48375.00,
10852a,6/10/2025,"Little Tree- Wayne ReLeaf","Wayne ReLeaf",1450.00,1450.00,6/13/2025,3.00,4350.00,
10853a,6/10/2025,"Little Tree- High Club","High Club",2500.00,2500.00,7/25/2025,45.00,112500.00,
10854a,6/10/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",2550.00,2550.00,6/13/2025,3.00,7650.00,
10855a,6/10/2025,"Little Tree- LJA Holdings VIII Levels","Levels",9142.50,8042.50,6/20/2025,10.00,91425.00,
10856a,6/10/2025,"Little Tree- Rush Cannabis Saline","Rush",2337.50,2337.50,7/3/2025,23.00,53762.50,
10859a,6/10/2025,"Little Tree- The Outpost Marquette","The Outpost",3000.00,3000.00,6/23/2025,13.00,39000.00,
10860a,6/10/2025,"Little Tree- MBD Ventures","MBD",3975.00,3975.00,7/11/2025,31.00,123225.00,
10861a,6/10/2025,"Little Tree- Vibe Consulting","Vibe",2975.10,2975.00,7/11/2025,31.00,92228.10,
10862a,6/10/2025,"Gelato- Vibe New Buffalo","Vibe",3975.10,3075.00,9/3/2025,85.00,337883.50,YES
10878a,6/16/2025,"Little Tree- Inspire Canna Burton","Inspire Canna",1725.00,1725.00,7/9/2025,23.00,39675.00,
10885a,6/17/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",14119.80,14119.80,8/19/2025,63.00,889547.40,
10887a,6/17/2025,"Little Tree- Rush Oxford","Rush",2337.50,2337.50,7/9/2025,22.00,51425.00,
10888a,6/17/2025,"Gelato- Rush Cannaco Hazel Park","Rush",2337.50,2337.50,8/7/2025,51.00,119212.50,YES
10897a,6/17/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",2675.00,2675.00,7/28/2025,41.00,109675.00,
10898a,6/17/2025,"Little Tree- Hashish Boyz","Dispo",2675.00,2675.00,9/29/2025,104.00,278200.00,
10899a,6/17/2025,"Little Tree- Dispo Bay City North","Dispo",2675.00,2675.00,11/24/2025,160.00,428000.00,
10902a,6/17/2025,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",2590.50,2590.50,6/23/2025,6.00,15543.00,
10921a,6/18/2025,"Little Tree- Pure Cannabis Outlet","Pure",43335.00,45000.00,6/24/2025,6.00,260010.00,
10922a,6/18/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5225.00,5225.00,7/11/2025,23.00,120175.00,
10925a,6/18/2025,"Little Tree- Skymint","SKYMINT",42316.60,42316.60,7/24/2025,36.00,1523397.60,
10930a,6/18/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",650.00,650.00,7/3/2025,15.00,9750.00,
10931a,6/18/2025,"Little Tree- Cloud Cannabis Gaylord","Stash Ventures LLC",1025.00,1025.00,7/3/2025,15.00,15375.00,
10932a,6/18/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",725.00,725.00,7/3/2025,15.00,10875.00,
10933a,6/18/2025,"Litttle Tree- Cloud Cannabis Company Fulton","Stash Ventures LLC",800.00,800.00,7/3/2025,15.00,12000.00,
10934a,6/18/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",775.00,775.00,7/3/2025,15.00,11625.00,
10935a,6/18/2025,"Little Tree- Cloud Cannabis New Baltimore","Stash Ventures LLC",775.00,775.00,7/3/2025,15.00,11625.00,
10936a,6/23/2025,"Little Tree- Cloud TC","TC",962.75,962.75,7/3/2025,10.00,9627.50,
10937a,6/23/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",2175.00,2175.00,7/3/2025,10.00,21750.00,
10938a,6/23/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",962.50,962.50,7/3/2025,10.00,9625.00,
10939a,6/23/2025,"Litte Tree- Cloud Cedar Springs","Stash Ventures LLC",1012.50,1012.50,7/3/2025,10.00,10125.00,
10940a,6/23/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",2050.00,2050.00,7/3/2025,10.00,20500.00,
10941a,6/23/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",1300.00,1300.00,7/3/2025,10.00,13000.00,
10942a,6/23/2025,"Little Tree- Timber NB","Stash Ventures LLC",719.25,719.25,7/3/2025,10.00,7192.50,
10949a,6/25/2025,"Little Tree- True Health MI","0",20500.00,20500.00,7/22/2025,27.00,553500.00,
10979a,6/30/2025,"Little Tree- LJA Holdings VIII Levels","Levels",11072.27,11072.27,7/11/2025,11.00,121794.97,
11024a,7/3/2025,"Little Tree- Dacut Detroit","Dacut",2520.00,2520.00,9/3/2025,62.00,156240.00,
11025a,7/3/2025,"Gelato- Dacut Flint","Dacut",2520.00,2520.00,9/3/2025,62.00,156240.00,YES
11026a,7/3/2025,"Gelato- Dacut Monroe","Dacut",9000.00,9000.00,9/3/2025,62.00,558000.00,YES
11028a,7/3/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",55894.60,55894.60,8/19/2025,47.00,2627046.20,
11030a,7/3/2025,"Litttle Tree- Wildfire Investments","0",49680.10,49680.10,9/16/2025,75.00,3726007.50,
11035a,7/3/2025,"Little Tree- Gramz","Gramz",2568.50,2568.50,8/26/2025,54.00,138699.00,
11036a,7/3/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",2560.00,2560.00,8/8/2025,36.00,92160.00,
11048a,7/9/2025,"Little Tree- Burn","BURN",2612.50,2612.50,7/11/2025,2.00,5225.00,
11049a,7/9/2025,"Gelato- High Society Processing","High Society",4000.00,4000.00,8/22/2025,44.00,176000.00,YES
11057a,7/10/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",2000.00,2000.00,7/14/2025,4.00,8000.00,
11058a,7/10/2025,"Little Tree- Mitten Distro X LLC","0",13750.00,13750.00,7/14/2025,4.00,55000.00,
11059a,7/10/2025,"Little Tree- Michigan Organiz Solutions MED","Michigan OrganiC Solutions",700.00,700.00,7/14/2025,4.00,2800.00,
11074a,7/14/2025,"Little Tree- LJA Holdings VIII Levels","Levels",16412.50,16412.50,7/21/2025,7.00,114887.50,
11075a,7/14/2025,"Little Tree- First Class Lansing","First Class",2150.00,2150.00,7/29/2025,15.00,32250.00,
11076a,7/14/2025,"Little Tree- Wayland Gas Station","Wayland",1450.00,1450.00,7/16/2025,2.00,2900.00,
11077a,7/14/2025,"Little Tree- Apothecare","APOTHECARE",3749.55,3749.55,7/28/2025,14.00,52493.70,
11078a,7/14/2025,"Little Tree- Pure Cannabis Outlet","Pure",44910.00,44910.00,7/18/2025,4.00,179640.00,
11081a,7/16/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",50347.00,50347.00,7/21/2025,5.00,251735.00,
11084a,7/16/2025,"Gelato- KD Processing","KD Processing",2500.00,2500.00,8/22/2025,37.00,92500.00,YES
11085a,7/16/2025,"Little Tree- Happy Daze","Happy Daze",2800.00,2800.00,9/15/2025,61.00,170800.00,
11090a,7/16/2025,"Little Tree- Kola Farms","Kola Farms",2153.40,0.00,,332.00,714928.80,
11091a,7/16/2025,"Little Tree- Pac-Man 222 Companies LLC","PACC MAN",9600.00,9600.00,10/10/2025,86.00,825600.00,
11105a,7/16/2025,"Little Tree- Burn Warren","BURN",3450.00,3450.00,10/27/2025,103.00,355350.00,
11106a,7/16/2025,"Little Tree- Cannaisseur","Cannaisseur",1425.00,1425.00,7/29/2025,13.00,18525.00,
11107a,7/16/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",3250.00,3250.00,8/4/2025,19.00,61750.00,
11147a,7/23/2025,"Little Tree- Puff Monroe","puff",3425.00,3425.00,7/28/2025,5.00,17125.00,
11148a,7/23/2025,"Little Tree- House of Zen","House of Zen",825.00,825.00,9/5/2025,44.00,36300.00,
11149a,7/23/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",3200.00,3200.00,11/24/2025,124.00,396800.00,
11163a,7/23/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",67887.00,67887.00,9/2/2025,41.00,2783367.00,
11164a,7/23/2025,"Little Tree- Dispo Bay City North","Dispo",2912.50,2912.50,11/24/2025,124.00,361150.00,
11165a,7/23/2025,"Little Tree- Dispo Romeo","Dispo",3040.00,3040.00,11/24/2025,124.00,376960.00,
11166a,7/23/2025,"Little Tree- Hayat CC","Dispo",2720.00,2720.00,12/30/2025,160.00,435200.00,
11167a,7/23/2025,"Little Tree- SMOK Cannabis Dort HWY Flint","Smok",2600.00,2600.00,9/23/2025,62.00,161200.00,
11192a,7/25/2025,"Little Tree- Puff Bay City","puff",950.00,950.00,7/31/2025,6.00,5700.00,
11193a,7/25/2025,"Little Tree- MSC3","MSC3",1225.00,1225.00,9/5/2025,42.00,51450.00,
11194a,7/25/2025,"Little Tree- Six 12 Ventures","Six 12 Ventures",2000.00,2000.00,8/4/2025,10.00,20000.00,
11198a,7/25/2025,"Little Tree- Rush Cannabis","Rush",2875.00,2725.00,8/7/2025,13.00,37375.00,
11206a,7/28/2025,"Little Tree- LJA Holdings VIII Levels","Levels",10000.00,10000.00,8/13/2025,16.00,160000.00,
11215a,7/28/2025,"Little Tree- Green Tree Relief Coldwater","Green Tree Relief",3200.00,3200.00,9/3/2025,37.00,118400.00,
11222a,7/28/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",5000.00,5000.00,9/2/2025,36.00,180000.00,
11249a,7/31/2025,"Little Tree- High Society New Buffalo","High Society",2800.00,2800.00,8/22/2025,22.00,61600.00,
11253a,7/31/2025,"Little Tree- Gramz","Gramz",2750.00,2750.00,9/26/2025,57.00,156750.00,
11254a,7/31/2025,"Little Tree- MBD Ventures","MBD",3025.00,3025.00,9/9/2025,40.00,121000.00,
11255a,7/31/2025,"Little Tree- Jazz Cannabis Club Inkster","Jazz Cannabis Club",3075.00,3075.00,9/29/2025,60.00,184500.00,
11256a,7/31/2025,"Gelato- Moses Roses","Moses Roses",2900.00,2900.00,9/22/2025,53.00,153700.00,YES
11268a,8/5/2025,"Little Tree- Plushco","Plushco",3437.50,3437.50,9/2/2025,28.00,96250.00,
11269a,8/5/2025,"Little Tree- LJA Holdings VIII Levels","Levels",10662.50,10662.50,8/19/2025,14.00,149275.00,
11270a,8/5/2025,"Little Tree- Berry Green Management","MKX",0.01,0.00,,312.00,3.12,
11281a,8/5/2025,"Little Tree- Berry Green Management","MKX",32382.40,32382.40,8/13/2025,8.00,259059.20,
11283a,8/6/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",55310.86,55310.86,10/6/2025,61.00,3373962.46,
11302a,8/7/2025,"Little Tree- South Flint Plaza Dispo","Joe pekin",1525.00,1525.00,8/22/2025,15.00,22875.00,
11303a,8/7/2025,"Little Tree- Timber Cannabis Co","Stash Ventures LLC",975.00,975.00,8/15/2025,8.00,7800.00,
11304a,8/7/2025,"Little Tree- Timber Cannabis Co Allegan","Stash Ventures LLC",1250.00,1250.00,8/15/2025,8.00,10000.00,
11305a,8/7/2025,"Little Tree- Timber Sturgis","Stash Ventures LLC",1250.00,1250.00,8/15/2025,8.00,10000.00,
11306a,8/7/2025,"Little Tree- Timber Cannabis Co 3 Rivers","Stash Ventures LLC",675.00,675.00,8/15/2025,8.00,5400.00,
11307a,8/7/2025,"Little Tree- Timber Cannabis Co. Gaylord","Stash Ventures LLC",1100.00,1100.00,8/15/2025,8.00,8800.00,
11308a,8/7/2025,"Little Tree- Cloud Cannabis 28th St","Stash Ventures LLC",950.00,950.00,8/15/2025,8.00,7600.00,
11309a,8/7/2025,"Little Tree- Cloud Cannabis Fulton","Stash Ventures LLC",825.00,825.00,8/15/2025,8.00,6600.00,
11310a,8/7/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",1075.00,1075.00,8/15/2025,8.00,8600.00,
11311a,8/7/2025,"Little Tree- Cloud Cannabis New Baltimore","Stash Ventures LLC",1025.00,1025.00,8/15/2025,8.00,8200.00,
11312a,8/7/2025,"Little Tree- Coud Cannabis Company Utica","Stash Ventures LLC",1425.00,1425.00,8/15/2025,8.00,11400.00,
11313a,8/7/2025,"Little Tree- Cloud Cannabis Cedar Springs","Stash Ventures LLC",800.00,800.00,8/15/2025,8.00,6400.00,
11314a,8/7/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",1050.00,1050.00,8/15/2025,8.00,8400.00,
11315a,8/7/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",925.00,925.00,8/15/2025,8.00,7400.00,
11316a,8/7/2025,"Little Tree- Timber NB","Stash Ventures LLC",1375.00,1375.00,8/15/2025,8.00,11000.00,
11318a,8/7/2025,"Little Tree- Apothecare","APOTHECARE",7686.52,7686.52,8/26/2025,19.00,146043.88,
11322a,8/7/2025,"Gelato- The Nest","The Nest",1498.00,1498.00,8/22/2025,15.00,22470.00,YES
11323a,8/7/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",2550.00,2550.00,8/22/2025,15.00,38250.00,
11332a,8/12/2025,"Little Tree- Pure Cannabis Outlet","Pure",28000.00,28000.00,8/22/2025,10.00,280000.00,
11337a,8/13/2025,"Little Tree- LaHaze Cheboygen","0",1650.00,1650.00,10/16/2025,64.00,105600.00,
11338a,8/13/2025,"Little Tree- Quest Whitmore Lake","HERBOLOGY",3050.00,3050.00,9/19/2025,37.00,112850.00,
11344a,8/14/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",47100.00,47100.00,10/6/2025,53.00,2496300.00,
11350a,8/15/2025,"Little Tree- Hashish Boyz","Dispo",3212.50,3075.00,11/24/2025,101.00,324462.50,
11351a,8/15/2025,"Little Tree- The Wellflower Dispo Whitmore","Dispo",2400.00,2400.00,11/24/2025,101.00,242400.00,
11352a,8/15/2025,"Little Tree- Apothecare","APOTHECARE",2213.25,2213.25,11/6/2025,83.00,183699.75,
11354a,8/19/2025,"Little Tree- Dispo Bay City North","Dispo",2535.00,2427.30,12/17/2025,120.00,304200.00,
11355a,8/19/2025,"Little Tree- Premiere Provisions Big Rapids","Premier Provsioning",3100.00,3100.00,8/22/2025,3.00,9300.00,
11356a,8/19/2025,"Little Tree- Pure Cannabis Outlet","Pure",40000.00,40000.00,8/20/2025,1.00,40000.00,
11363a,8/20/2025,"Little Tree- Arbor Kitchen LLC","ARBORS WELLNESS/HERBANA",4464.00,4464.00,9/4/2025,15.00,66960.00,
11364a,8/20/2025,"Little Tree- High Society New Buffalo","High Society",2500.00,2500.00,11/12/2025,84.00,210000.00,
11365a,8/20/2025,"Gelato- High Society Processing","High Society",5500.00,5500.00,11/12/2025,84.00,462000.00,YES
11378a,8/21/2025,"Little Tree- The Dude Abides- White Pigeon","The Dude Abides",1400.00,1400.00,8/25/2025,4.00,5600.00,
11379a,8/21/2025,"Little Tree- The Dude Abides Constantine","ap@midwestmgt.com",1400.00,1400.00,8/25/2025,4.00,5600.00,
11380a,8/21/2025,"Little Tree- MSC3","MSC3",1125.00,1125.00,9/22/2025,32.00,36000.00,
11381a,8/21/2025,"Gelato- Puff New Buffalo Green Mountain","Puff",2700.00,2700.00,9/12/2025,22.00,59400.00,YES
11382a,8/21/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",39114.70,39114.70,,296.00,11577951.20,
11405a,8/22/2025,"Little Tree- Six 12 Ventures","Six 12 Ventures",1770.00,1770.00,8/26/2025,4.00,7080.00,
11406a,8/22/2025,"Little Tree- LJA Holdings VIII Levels","Levels",10025.00,10025.00,9/8/2025,17.00,170425.00,
11438a,8/26/2025,"Little Tree- Wayland Gas Station","Wayland",1550.00,1550.00,8/28/2025,2.00,3100.00,
11439a,8/26/2025,"Little Tree- Tree House Provision Center","The Tree House Provision Center/THE NEST",3700.00,3700.00,9/2/2025,7.00,25900.00,
11447a,8/27/2025,"Little Tree- Apothecare","APOTHECARE",2393.85,2393.85,11/6/2025,71.00,169963.35,
11454a,8/27/2025,"Little Tree- Exotics Ypsi","Exotics",4312.50,4312.50,9/2/2025,6.00,25875.00,
11461a,9/2/2025,"Little Tree- LaHaze Cheboygen","LaHaze",2230.00,2230.00,9/29/2025,27.00,60210.00,
11463a,9/2/2025,"Little Tree- First Class Lansing","First Class",3350.00,3350.00,9/11/2025,9.00,30150.00,
11478a,9/3/2025,"Gelato- KD Processing","KD Processing",6900.00,6900.00,10/7/2025,34.00,234600.00,YES
11484a,9/4/2025,"Gelato- Moses Roses","Moses Roses",2775.00,2775.00,12/18/2025,105.00,291375.00,YES
11485a,9/4/2025,"Little Tree- Flower of Life","Flower of Life",1100.00,1100.00,11/3/2025,60.00,66000.00,
11486a,9/4/2025,"Little Tree- Apothecare","APOTHECARE",8951.82,8951.82,11/17/2025,74.00,662434.68,
11487a,9/5/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",9993.50,9693.50,11/7/2025,63.00,629590.50,
11495a,9/5/2025,"Little Tree- Puff Bay City","puff",950.00,950.00,9/16/2025,11.00,10450.00,
11511a,9/9/2025,"Little Tree- ProGro","ProGro",6125.00,6125.00,10/14/2025,35.00,214375.00,
11514a,9/9/2025,"Gelato- Simply Loud","Simply Loud",1125.00,1125.00,9/29/2025,20.00,22500.00,YES
11518a,9/9/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",3476.22,3476.22,11/7/2025,59.00,205096.98,
11523a,9/9/2025,"Little Tree- All Star Processing","JARS/ALLSTAR",49472.00,49472.00,11/7/2025,59.00,2918848.00,
11570a,9/10/2025,"Little Tree- Cloud Cannabis Muskegon","Stash Ventures LLC",1200.00,1200.00,9/19/2025,9.00,10800.00,
11571a,9/10/2025,"Little Tree- Cloud Cannabis Utica","Stash Ventures LLC",850.00,850.00,9/19/2025,9.00,7650.00,
11572a,9/10/2025,"Little Tree- Cloud Cannabis Ann Arbor","Stash Ventures LLC",750.00,750.00,9/19/2025,9.00,6750.00,
11573a,9/10/2025,"Little Tree- Cloud Cannabis Detroit","Stash Ventures LLC",1451.50,1451.50,9/19/2025,9.00,13063.50,
11574a,9/10/2025,"Little Tree- Cloud Cannabis Kalamazoo","Stash Ventures LLC",1200.00,1200.00,9/19/2025,9.00,10800.00,
11575a,9/10/2025,"Little Tree- Timber NB","Stash Ventures LLC",1150.00,1150.00,9/19/2025,9.00,10350.00,
11576a,9/10/2025,"Little Tree- Vibe Ann Arbor","Vibe",2650.00,2650.00,12/4/2025,85.00,225250.00,
